network,edge,single_fraction,orthogonal_fraction,direction_factor
279,7,0.013055468187445319,0.009248811144290816,0.9864806092276712
279,8,0.0005911334785415127,0.01872907484425015,0.02205724385167597
279,9,0.002456318072157021,0.007711733680843558,0.22259458440842858
279,10,0.0008917717767449835,0.016774770105598667,0.03715174011379553
279,11,0.016736135171627878,0.021591129741188375,0.5417037241627546
279,12,0.00861138140953112,0.008075286126906714,0.7452413078829125
279,13,0.07481528636006056,0.053376170111109456,0.9795462524121178
279,14,0.13520861561240347,0.2709261536834563,0.34876705029362526
279,15,0.5318587718215542,0.37432774797069374,0.9929475726547322
279,16,0.008828906468716376,0.02001209424331098,0.3083162323095801
279,17,0.016827924562561467,0.031726858369547126,0.370668346032286
279,18,0.12122067546868824,0.09029120387240128,0.938238542519036
280,0,0.0010430740930654197,0.0005811197452887468,0.7589850909201702
280,1,0.0023874137816691974,0.0034827405263854454,0.28986133973782713
280,2,0.0007039577204306264,0.006851474133565464,0.04344564727839746
280,3,0.006074793428661518,0.0028026738667610725,0.9165215241216004
280,4,0.00037244960029215524,0.0006151231301034712,0.25602900760977904
280,5,0.08719301157230133,0.04282119147445443,0.8610069342746149
280,6,0.024399233435254016,0.010318282478477726,0.9998906034377191
280,7,0.041758569337939276,0.018948714013877398,0.931857678538552
280,8,0.0008435654722339161,0.018979054165135126,0.018794377612202925
280,9,0.026512250650122044,0.06279253322213141,0.1785345655662515
280,10,0.008036876757132366,0.024118257727375504,0.14090457523304442
280,11,0.08151268088175331,0.08804094512156707,0.39149317838007036
280,12,0.09465238137873105,0.07360802543199037,0.5437385132425204
280,13,0.1874980607570632,0.08208604591412948,0.9658532872614256
280,14,0.18295243195827496,0.07848058925772065,0.9857338032232936
280,15,0.24689856992115897,0.20904601058910968,0.4994136503726965
280,16,0.001317649436966822,0.0086019865218273,0.06477163221619155
280,17,0.005843029816949969,0.26782523268009967,0.009225084009185747
281,0,0.007305156740163128,0.005563645477549623,0.7068181942754197
281,1,0.00716901893288609,0.012170929734860185,0.3170834699217531
281,2,0.004019698217620235,0.06333212885539612,0.03416701139648656
281,3,0.005254179961729953,0.005448853057539482,0.5190838027669051
281,4,0.14453617441949745,0.08066593937693128,0.9645483222771597
281,5,0.0029870124884466237,0.009352896180355149,0.17192085199622195
281,6,0.15827038593177697,0.17170696801531393,0.4961915587797504
281,7,0.010751074875528002,0.012177693206428841,0.47525258507431095
281,8,0.019717823370770913,0.06739455550634688,0.1574968197047685
281,9,0.03766731377882879,0.08550161164904342,0.23715264833115018
281,10,0.04312203274713371,0.031322742920968524,0.7411004363300852
281,11,0.038088097158320074,0.020504048826863897,0.9999707090161251
281,12,0.11950359151465283,0.0753044426966816,0.8542755737245139
281,13,0.02464861700043804,0.05990343852593081,0.22150239913253872
281,14,9.868927190704433e-07,0.028394895186559972,1.870972072596794e-05
281,15,0.009949856002562216,0.005366860298415649,0.9980082581954771
281,16,0.051400698242328194,0.047865658407674455,0.5780729016924493
281,17,0.2914755957012662,0.17528538831534035,0.8951464907927964
281,18,0.0017010052877787071,0.028643341295235575,0.03196830542790149
281,19,0.02243168073555298,0.01409396246656417,0.8567741099793086
282,0,1.2538868742215067e-05,0.0004735795218520109,0.002628069042342441
282,1,0.0005784698572177601,0.0003133604444542459,0.1832347703483213
282,2,0.018680217332932313,0.003789060337925845,0.4893524111246244
282,3,0.08217456615885921,0.025986766942964448,0.31387483492226664
282,4,0.007438020775527366,0.003635189649303825,0.20309612763757096
282,5,0.13369745771065086,0.013543685037610506,0.9798455678789343
282,6,0.03095716227373912,0.0031946039328603687,0.9618679425967429
282,7,8.554951793303364e-05,0.001559519285407423,0.005445003282548151
282,8,0.012105890382797177,0.004592347869326841,0.2616575603217424
282,9,0.2288192034996698,0.03407409112666736,0.6665604139364923
282,10,0.05802625273491351,0.793903745785951,0.007254842745537966
282,11,0.17289561373184378,0.06295178805752454,0.272613422064723
282,12,0.14969489965868454,0.02103475939026316,0.7063838864317719
282,13,0.10483415749648929,0.030947502617888516,0.3362393441946657
283,0,0.002376469271671839,0.002198824059658278,0.5901617301213691
283,1,0.001090350693982378,0.003198924606205552,0.18611934723151582
283,2,0.006137871409208381,0.004316402504524386,0.7764708756568955
283,3,0.0018167295761036064,0.002772870864505443,0.35775850157965927
283,4,7.882365006294236e-07,0.0021378637805485714,0.00020132876666180684
283,5,0.008145445385998668,0.009468481919036854,0.4697467703245832
283,6,0.0013989568455017784,0.004282397704463219,0.17838019775812294
283,7,0.0009537550823485785,0.03318545899238265,0.015693447444007528
283,8,0.03148992281782973,0.044821771419075666,0.3836294159359337
283,9,0.2864286236968674,0.18576861238078968,0.8419249891413983
283,10,0.13315175069490817,0.1619491101694317,0.4489496483681812
283,11,0.0090630438001549,0.019109448358386197,0.2589734542287992
283,12,0.008896201293052042,0.11031261698162424,0.044036088346110495
283,13,0.02588555321056199,0.01470336759039701,0.961324380778667
283,14,0.0062956027421086965,0.00965885562061942,0.35591063256527994
283,15,0.005373584707217079,0.011438456079650074,0.25652282337727333
283,16,0.03329827922943468,0.020349494058851007,0.8935060463789232
283,17,0.0004807796002466558,0.01814130933939387,0.014471272584764607
283,18,0.0033369224481800846,0.08971864194666719,0.02030919657983828
283,19,0.4105286117314691,0.23925186064954052,0.9369521833177241
283,20,0.02385075752665359,0.013215230974248494,0.9855002529441721
284,0,0.011376412781156517,0.009243453825537224,0.6885602765431469
284,1,0.00929548060934796,0.005204342116395075,0.9992563349546254
284,2,0.14032858328862033,0.0908073746050728,0.8645615557550012
284,3,0.0003528298793595901,0.010790749226013401,0.018292988245650184
284,4,0.2364420988093553,0.19133688603288573,0.6913484651711331
284,5,0.05260655828339882,0.14789608744449917,0.19900047061337686
284,6,0.020036550351250206,0.021103205891864027,0.5311845257778839
284,7,0.016637999369305337,0.036357530647452285,0.25602219903296936
284,8,0.0012386178878176347,0.01033900930302064,0.06702384219411944
284,9,0.11058110777263679,0.07475915257544792,0.8275370851983576
284,10,0.04269384401352484,0.02892247416852689,0.8258491308212216
284,11,0.00043386809825776804,0.031746327548095706,0.007646014622742712
284,12,0.14487492776849856,0.08136730491452959,0.996125826109779
284,13,0.024361241183824326,0.01364214967270944,0.9990506353287061
284,14,0.02662249930949123,0.06750479585240696,0.22064042995272243
284,15,0.007519768874489271,0.0696317367647473,0.06041825304748843
284,16,0.15459761171966555,0.10934741941079595,0.7909793420411934
285,0,0.0005233870345249095,0.010660925541803895,0.028865682895377887
285,1,0.01548972279747504,0.011886933386453913,0.7661743407209274
285,2,0.019549580058090803,0.013937053981899383,0.8247460365651637
285,3,0.008647438438230341,0.005091469769819748,0.9986150246223915
285,4,0.01902470249515166,0.01512792960430518,0.7394216555923973
285,5,0.0277612682794329,0.1319759828066224,0.12367963212047042
285,6,0.008214373336649688,0.0433809724870268,0.11133428908181996
285,7,0.004255041429716363,0.01779597397339969,0.14058397461677524
285,8,0.008406675889066613,0.005193222286312418,0.9517900893104927
285,9,0.04349357405384449,0.03447020213683264,0.7418823745411963
285,10,0.31495633032574016,0.18702299241271855,0.9901685469124888
285,11,0.002072023866015527,0.004500987063933452,0.270670406496989
285,12,9.366748573802668e-07,0.04678372346033627,1.1771935275029645e-05
285,13,0.39744698741033135,0.26834494038107626,0.8708424377583979
285,14,0.01646985687408727,0.016701415235475008,0.5798161900892502
285,15,0.09926085916121753,0.12231438209392317,0.47714929973099474
285,16,0.01442724187556784,0.0648108933780612,0.1308847631531581
286,0,0.00295225113638152,0.0018756337303507944,0.9980759515040052
286,1,0.0009860731038427303,0.000855047549331997,0.7312690178931159
286,2,2.173109373087216e-06,0.001640068400696575,0.0008401908568830709
286,3,0.005215912279334633,0.0033079748575314946,0.9998305581619733
286,4,0.023192805795638476,0.06535780112378375,0.225016407251394
286,5,0.01705004475995005,0.01414852373094048,0.7641396289014937
286,6,0.10974923289584813,0.07919539997846631,0.8787389240741812
286,7,4.807836372357111e-06,0.02235374577076347,0.00013638220210609813
286,8,0.10342920936006651,0.06994316459424395,0.9376834566726546
286,9,0.00694805954340604,0.011822592650018027,0.37265687067218717
286,10,0.03280774901664865,0.031163888624622677,0.6675489506713578
286,11,0.006061024287225041,0.006888131597438657,0.5579598075882602
286,12,0.0451217711202604,0.08420302149639299,0.33979484796374015
286,13,0.5440477945463285,0.3451893813586806,0.9993967982824857
286,14,0.07601307699236187,0.05540979553864646,0.86988149594892
286,15,0.026418014216962122,0.20664582899809178,0.08106471366591787
287,0,0.0006161070964917038,0.0033396035578443116,0.07307830433559057
287,1,0.0419115828395557,0.018723066184265367,0.8867154097282419
287,2,0.005052232734657891,0.013420545220004746,0.1491215311528076
287,3,0.03289266267582728,0.015694735837507103,0.8301798470134376
287,4,0.04918497947930142,0.019774830632363082,0.9852510074073103
287,5,0.007841413092194152,0.020312270739199816,0.15291955393280224
287,6,0.00043692715757199016,0.019457037143610845,0.008895277419997011
287,7,0.00035161736791073246,0.04864272126731181,0.002863384179609801
287,8,0.05521420951083365,0.0531290035079389,0.41166728399340174
287,9,0.19809965893315176,0.18762009016496753,0.4182457658973837
287,10,0.0487247998701601,0.039116568770626574,0.49341969134257657
287,11,0.03704599334257811,0.055967465842960286,0.2622000481244818
287,12,0.04321765667728017,0.03121809034030799,0.5483805561375636
287,13,0.01614486700160119,0.11340286334845555,0.05639461251541914
287,14,0.02843937940077957,0.14544949093765372,0.07745243484604568
287,15,0.24064471844380744,0.12091440562378279,0.7883615862583303
287,16,0.19185791445810482,0.07659610930253911,0.9922021748792101
287,17,0.0023232799181922862,0.017221101578660355,0.05344016319170609
288,0,9.033615698156383e-05,0.00026915194848045967,0.1435266524723573
288,1,0.002139723248203655,0.0022543717125825345,0.40588271030014467
288,2,0.0025367706765943112,0.004355325923742747,0.24907435902261174
288,3,7.782328034789025e-05,0.0025541931210732952,0.013029395730642173
288,4,0.07769887732389162,0.03336581722730645,0.9958213886313225
288,5,0.01535702819404767,0.006856843068402792,0.9577484204576032
288,6,0.26022912766236056,0.1517914931956732,0.7331231700792545
288,7,0.13179281631752585,0.05648856718921432,0.9976992649082101
288,8,0.06715400520611545,0.08741186072695135,0.3285262131208179
288,9,0.159607019133438,0.44993377992425104,0.15169520711838905
288,10,0.05507556972120428,0.023591001548850334,0.9983460224385937
288,11,0.0009665059005690065,0.01780678470103338,0.023210659192161684
288,12,0.03422246249994004,0.0326808519727821,0.44780234054575035
288,13,0.006135947721008656,0.004969477801223642,0.5280066210975087
288,14,0.016608465017159554,0.011374965316629924,0.6243784247340323
288,15,0.1703075219406119,0.11429551462180236,0.637196108986835
289,0,3.227930134095452e-06,4.557446774500162e-05,0.018898970417775544
289,1,0.0018465408078000808,0.0010516179679381852,0.4685290639062007
289,2,0.0031363324962906196,0.0016027290007637495,0.5221528188110848
289,3,0.0036060425353737846,0.0016466133453914339,0.5843524087507608
289,4,7.39242330703602e-09,0.01034221561550443,1.90725544845714e-07
289,5,0.02623265171243617,0.007006799968449714,0.9989830010358481
289,6,1.941682108599493e-09,0.021044293629546934,2.461950974024902e-08
289,7,0.11227131692848787,0.060694746818919024,0.49357520786188785
289,8,0.30064634117404304,0.13243716577142955,0.6057336064140144
289,9,0.00042758788368555127,0.050090757186267945,0.0022777361683203453
289,10,0.10966975193708173,0.05031352798047985,0.5816178335676568
289,11,0.056680414316491436,0.015235483465947927,0.9926871503963975
289,12,0.015549932200455875,0.029886634969489678,0.13883120875591357
289,13,0.0047444145102391085,0.00961264282351124,0.13169686724905727
289,14,0.03408203056900619,0.05654003882207027,0.1608440439531036
289,15,0.2604773958628808,0.24301256777843153,0.28600717695667666
289,16,0.06614435303205862,0.28133007820822137,0.06273533628521905
289,17,0.004481656769429755,0.028106512179892202,0.04254683519296005
290,0,4.875187014072556e-05,0.00013639256498391278,0.19941532651757699
290,1,0.01716539912525924,0.009631847751291294,0.9942652192254231
290,2,0.0005720144579181261,0.013085341499083867,0.02438820827796836
290,3,0.014489582440679273,0.012250908193846435,0.6598504777716189
290,4,0.0011654410351845312,0.0008567505146826957,0.7589163025774204
290,5,0.002976841624082758,0.011488340772643222,0.14456273993875893
290,6,0.03578423256463639,0.04150763125650416,0.4809741196672677
290,7,0.13592627468607774,0.12733632924293087,0.5955373976803006
290,8,0.15858558204594533,0.09753781322076259,0.9070863602754762
290,9,0.04980652375805948,0.04636174524788658,0.5993553766904625
290,10,0.006162968741941756,0.07299574904393807,0.047103192831977544
290,11,0.0010727437136306222,0.007174081781721753,0.08342334616509207
290,12,0.0045580660311109545,0.027112216352791513,0.09379367260801565
290,13,0.08149614379876657,0.04737909998151512,0.9596396939036838
290,14,0.30322150380503926,0.1707529283621635,0.9907173928844842
290,15,0.16747718822726373,0.20085869719976965,0.46518207340520434
290,16,0.007965298540242917,0.10131489454150848,0.043861826410204884
290,17,0.01152544353402068,0.012219232471976359,0.5262252348609665
291,0,0.0014522638780598376,0.002011586358814116,0.4226768632749653
291,1,0.0028238027347687136,0.005637406635881423,0.29326255534118406
291,2,0.0465522669789203,0.04161713047718764,0.6548929649746555
291,3,0.0011268193970857135,0.0010643412469398886,0.6198334985952101
291,4,0.005905953379203603,0.004271312510070568,0.809525044211541
291,5,0.02572737583589835,0.020049584996783654,0.7512625249927718
291,6,0.001595677708222488,0.004671633582623382,0.19997606968274892
291,7,0.027249025608280453,0.016347220016375744,0.9759075807873394
291,8,0.019203552831746535,0.05808520256913389,0.19356092934871574
291,9,0.2517587904740543,0.15181019061084922,0.9709242320241835
291,10,0.06457350562237192,0.05411165837667264,0.6986588145478592
291,11,0.00026502721909607617,0.01952318731198726,0.007947698450443068
